date,campaign_id,campaign_name,spend,impressions,clicks,reach,results,purchase_value,adsets_count,ads_count,ctr,cpc,cpm,roas,result_rate,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate
2026-03-10,,F5 - ZONA DE ESCALA FIXA (ABO) 1-7-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F5 - [VX] NOVOS PUBLICOS 1-X-1 | VSL 2 | CBO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F6 - [V04] 01 ESCALA VERTICAL PÚBLICO (CBO) 1-3-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F6 - [V04] 01 ESCALA VERTICAL PÚBLICO (CBO) 1-3-1 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F6 - [V04] 01 ESCALA VERTICAL PÚBLICO (CBO) 1-3-1 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F6 - [V04] 02 ESCALA VERTICAL PÚBLICO (CBO) 1-3-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F7 - 02 ESCALA VERTICAL CRIATIVO (CBO) 1-3-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F7 - ESCALA VERTICAL CRIATIVO [PB.02]  (INSTAGRAM HOMEM 25-45)  (CBO) 1-5-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F7 - [V09] 10/10 (CBO) 1-1-3 [R$98],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C02] 02/09 (CBO) 1-1-3 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C02] 28/09 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C03] 21/09 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 02/10 (CBO) 1-1-3 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 02/10 (CBO) 1-1-3 — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 03/10 (CBO) 1-1-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 03/10 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 21/09 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 21/09 (CBO) 1-1-3 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [C04] 21/09 (CBO) 1-1-3 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [I8] 09/10 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F9 - [V05] 12/10 (CBO) 1-1-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,FX - [VX ]  Advantage+ Campanha — 2 Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,FX- 1-1-X [IMAGE] (ADVANCED+) Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H1 (INTELIGENTE) ADV+ | V22,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H1 (INTELIGENTE) ADV+ | V49,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H1 (INTELIGENTE) ADV+ | V58,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H1 (INTELIGENTE) ADV+ | V95,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H2 (LLA 1%) | V22,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H2 (LLA 1%) | V58,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H3 (SEGMT. 01) | V22,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,H3 (SEGMT. 01) | V58,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,RUBENS,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,VTEST - TICKET 247 - PITCH10 MIN Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] BIBLIOTECA DE CRIATIVOS,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE ESCALA (ABO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE ESCALA (CBO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE ESCALA VERTICAL,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE ESTABILIDADE - REMARKETING,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE ESTABILIDADE - REMARKETING TRAFFIC,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[00] ZONA DE FORMAÇÃO (COMPRA),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[01] BOF WARM (PURCHASE),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[01] STABILITY ZONE C,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[01] STABILITY ZONE IC Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[02] FORMATION ZONE C,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[02] FORMATION ZONE IC — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [ABO] [AD178] [8]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [7]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[03/12/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [PIXEL ANTIGO] [R$ 347,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[03] SCALE ZONE C,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[03] SCALE ZONE C — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[04/08/25] [MDA] [F] [AUTO] [VENDAS] [F2] [VALIDAÇÃO] [AD117] [197],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[04] FORMATION ZONE C,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[05] FORMATION ZONE C — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [ABERTO] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06/10/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06] FORMATION ZONE C,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06] FORMATION ZONE C — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06] SCALE ZONE,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06] SCALE ZONE [PUBLICO + POSICIONAMENTO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[06] SCALE ZONE [PUBLICO + POSICIONAMENTO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[07/08/25] [MDA] [F] [AUTO] [VENDAS] [F1] [1] [ESCALA H] [AD87],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[07/08/25] [MDA] [F] [AUTO] [VENDAS] [F4] [ARENA 197/247] [AD117],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[07/08/25] [MDA] [F] [AUTO] [VENDAS] [F4] [ARENA 197/247] [AD87],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[07/11/24] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [KIWIFY],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[07] SCALE ZONE 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",0.94,19,0,18,0.0,0.0,1,1,0.0,0.0,49.4737,0.0,0.0,,,,
2026-03-10,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",51.89,708,7,596,0.0,0.0,1,1,0.9887,7.4129,73.291,0.0,0.0,,,,
2026-03-10,,"[08/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [PIXEL ANTIGO] [R$ 347,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[08] STABILITY ZONE — BOF,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[09/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 347,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[09] SCALE ZONE 3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[10/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD17] [6]",1765.99,46360,479,32033,5.0,0.0,1,1,1.0332,3.6868,38.093,0.0,0.000108,,,,
2026-03-10,,[10/06/25] [MDA] [F] [AUTO] [VENDAS] [F3] [2] [TESTE DE CRIATIVOS],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[10] TEST ZONE [PUBLICOS/CRIATIVOS],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[11/08/25] [MDA] [F] [AUTO] [VENDAS] [F4] [ARENA 197],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL A] [R$ 397,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[11/11/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 397,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[11] TEST ZONE [PUBLICOS/CRIATIVOS],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[12/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[12/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[12/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",1714.51,52611,523,34705,11.0,0.0,1,1,0.9941,3.2782,32.5884,0.0,0.000209,,,,
2026-03-10,,"[12/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [ESCALA] [6]",1126.53,46275,332,25675,6.0,0.0,1,1,0.7175,3.3932,24.3442,0.0,0.00013,,,,
2026-03-10,,[12] SCALE ZONE — ADVANTAGE,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",288.34,8276,82,6474,2.0,0.0,1,1,0.9908,3.5163,34.8405,0.0,0.000242,,,,
2026-03-10,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",1268.74,18370,217,6729,6.0,0.0,1,1,1.1813,5.8467,69.0659,0.0,0.000327,,,,
2026-03-10,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",1520.13,23488,269,7686,13.0,0.0,1,1,1.1453,5.651,64.7194,0.0,0.000553,,,,
2026-03-10,,[13] [TESTE] ESCALA PUBLICO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[14] SCALE ZONE — [ESCALA AGRESSIVA] 1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[15] SCALE ZONE [PUBLICO + ABERTO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[15] SCALE ZONE — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[16/10/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [2],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[16/12/25] [LVC] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[16] TEST ZONE PLR MILLION [PUBLICO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[16] TEST ZONE PLR MILLION [PUBLICO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[17/10/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [NOVO PIXEL] [4],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[17/10/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [OLD PIXEL] [4],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [LVC] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 347,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [PÁGINA HOME] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 397,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[17/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1] - PIXEL ERRADO",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[17] TEST ZONE PLR FLIX [PUBLICO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/11/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[18/12/25] [LVC] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[18] TEST ZONE PLR MILLION [PUBLICO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/12/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL A] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[19/12/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL C] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[19] TEST ZONE PLR MILLION [PUBLICO],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[20/10/25] [MDA] [F] [AUTO] [VENDAS] [LKL COMPRADORES] [VSL B] [TESTE DE CRIATIVO] [OLD PIXEL] [1],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[20/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL 2% COMPRADORES] [VSL A] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[20/11/25] [MDA] [F] [AUTO] [VENDAS] [LKL 2% COMPRADORES] [VSL C] [R$ 397,00] [1]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,[20] TEST ZONE PLR MILLION [PUBLICO] — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[21/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [ABO] [AD188] [6]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[21/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD188] [6]",1857.6,100604,616,76047,8.0,0.0,1,1,0.6123,3.0156,18.4645,0.0,8e-05,,,,
2026-03-10,,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL A] [R$ 197,00] [4]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",184.8,11233,68,9547,3.0,0.0,1,1,0.6054,2.7176,16.4515,0.0,0.000267,,,,
2026-03-10,,"[23/11/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [2]",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
